Unnamed: 0,Solvent 1,Solvent 2,q1,q2,r1,r2,x1,x2,T,ismisc
17863,chloroform,water,2.41,1.4,2.87,0.92,0.200696271,0.41365503,300,0
17864,chloroform,water,2.41,1.4,2.87,0.92,0.408935695,0.195572311,300,0
17865,chloroform,water,2.41,1.4,2.87,0.92,0.313352401,0.380573998,300,0
17866,chloroform,water,2.41,1.4,2.87,0.92,0.694031928,0.220122205,300,0
17867,chloroform,water,2.41,1.4,2.87,0.92,0.083936576,0.417890519,300,0
17868,chloroform,water,2.41,1.4,2.87,0.92,0.096385144,0.374906844,300,0
17869,chloroform,water,2.41,1.4,2.87,0.92,0.467676143,0.312514485,300,0
17870,chloroform,water,2.41,1.4,2.87,0.92,0.37398524,0.068254496,300,0
17871,chloroform,water,2.41,1.4,2.87,0.92,0.276432767,0.630141931,300,0
17872,chloroform,water,2.41,1.4,2.87,0.92,0.367717429,0.074136382,300,0
17873,chloroform,water,2.41,1.4,2.87,0.92,0.298445819,0.510637253,300,0
17874,chloroform,water,2.41,1.4,2.87,0.92,0.39682659,0.215218681,300,0
17875,chloroform,water,2.41,1.4,2.87,0.92,0.117759611,0.78942354,300,0
17876,chloroform,water,2.41,1.4,2.87,0.92,0.195698312,0.344392217,300,0
17877,chloroform,water,2.41,1.4,2.87,0.92,0.399049215,0.29070537,300,0
17878,chloroform,water,2.41,1.4,2.87,0.92,0.682273318,0.155542622,300,0
17879,chloroform,water,2.41,1.4,2.87,0.92,0.180808139,0.387687756,300,0
17880,chloroform,water,2.41,1.4,2.87,0.92,0.315007748,0.455198328,300,0
17881,chloroform,water,2.41,1.4,2.87,0.92,0.326862834,0.234416162,300,0
17882,chloroform,water,2.41,1.4,2.87,0.92,0.620197466,0.006123691,300,0
17883,chloroform,water,2.41,1.4,2.87,0.92,0.131655529,0.495425322,300,0
17884,chloroform,water,2.41,1.4,2.87,0.92,0.013004895,0.207661729,300,0
17885,chloroform,water,2.41,1.4,2.87,0.92,0.511746668,0.455011869,300,0
17886,chloroform,water,2.41,1.4,2.87,0.92,0.355997668,0.260521789,300,0
17887,chloroform,water,2.41,1.4,2.87,0.92,0.328571027,0.492274484,300,0
17888,chloroform,water,2.41,1.4,2.87,0.92,0.55792435,0.302019522,300,0
17889,chloroform,water,2.41,1.4,2.87,0.92,0.241127315,0.374925809,300,0
17890,chloroform,water,2.41,1.4,2.87,0.92,0.588115443,0.210410649,300,0
17891,chloroform,water,2.41,1.4,2.87,0.92,0.011780983,0.546289733,300,0
17892,chloroform,water,2.41,1.4,2.87,0.92,0.14538036,0.251787432,300,0
17893,chloroform,water,2.41,1.4,2.87,0.92,0.535235862,0.366968195,300,0
17894,chloroform,water,2.41,1.4,2.87,0.92,0.522550778,0.02662097,300,0
17895,chloroform,water,2.41,1.4,2.87,0.92,0.186865339,0.553636623,300,0
17896,chloroform,water,2.41,1.4,2.87,0.92,0.253000639,0.196975287,300,0
17897,chloroform,water,2.41,1.4,2.87,0.92,0.377427399,0.368505647,300,0
17898,chloroform,water,2.41,1.4,2.87,0.92,0.431211587,0.092594493,300,0
17899,chloroform,water,2.41,1.4,2.87,0.92,0.149426972,0.65204746,300,0
17900,chloroform,water,2.41,1.4,2.87,0.92,0.14344613,0.226741296,300,0
17901,chloroform,water,2.41,1.4,2.87,0.92,0.377589607,0.402971313,300,0
17902,chloroform,water,2.41,1.4,2.87,0.92,0.560120826,0.431672769,300,0
17903,chloroform,water,2.41,1.4,2.87,0.92,0.221858815,0.340855689,300,0
17904,chloroform,water,2.41,1.4,2.87,0.92,0.30135587,0.34910638,300,0
17905,chloroform,water,2.41,1.4,2.87,0.92,0.320929182,0.306200116,300,0
17906,chloroform,water,2.41,1.4,2.87,0.92,0.775245234,0.067956892,300,0
17907,chloroform,water,2.41,1.4,2.87,0.92,0.04904503,0.474644043,300,0
17908,chloroform,water,2.41,1.4,2.87,0.92,0.172116105,0.158489292,300,0
17909,chloroform,water,2.41,1.4,2.87,0.92,0.432052401,0.421080165,300,0
17910,chloroform,water,2.41,1.4,2.87,0.92,0.380809201,0.173249096,300,0
17911,chloroform,water,2.41,1.4,2.87,0.92,0.314734801,0.647160312,300,0
17912,chloroform,water,2.41,1.4,2.87,0.92,0.233522039,0.023104822,300,0
17913,chloroform,water,2.41,1.4,2.87,0.92,0.409379474,0.536764953,300,0
17914,chloroform,water,2.41,1.4,2.87,0.92,0.43713092,0.238454409,300,0
17915,chloroform,water,2.41,1.4,2.87,0.92,0.183226919,0.484442213,300,0
17916,chloroform,water,2.41,1.4,2.87,0.92,0.085591825,0.604175721,300,0
17917,chloroform,water,2.41,1.4,2.87,0.92,0.379976326,0.273438519,300,0
17918,chloroform,water,2.41,1.4,2.87,0.92,0.489890375,0.177570864,300,0
17919,chloroform,water,2.41,1.4,2.87,0.92,0.234146132,0.434025398,300,0
17920,toluene,water,2.968,1.4,3.9228,0.92,0.312851828,0.132230111,300,0
17921,toluene,water,2.968,1.4,3.9228,0.92,0.362349325,0.564846079,300,0
17922,toluene,water,2.968,1.4,3.9228,0.92,0.507916019,0.181389894,300,0
17923,toluene,water,2.968,1.4,3.9228,0.92,0.044825608,0.656055625,300,0
17924,toluene,water,2.968,1.4,3.9228,0.92,0.25561356,0.554332205,300,0
17925,toluene,water,2.968,1.4,3.9228,0.92,0.350882493,0.227471137,300,0
17926,toluene,water,2.968,1.4,3.9228,0.92,0.611000354,0.021937472,300,0
17927,toluene,water,2.968,1.4,3.9228,0.92,0.149108466,0.504722085,300,0
17928,toluene,water,2.968,1.4,3.9228,0.92,0.292899214,0.275817724,300,0
17929,toluene,water,2.968,1.4,3.9228,0.92,0.317623136,0.317146635,300,0
17930,toluene,water,2.968,1.4,3.9228,0.92,0.695066809,0.108951135,300,0
17931,toluene,water,2.968,1.4,3.9228,0.92,0.075861109,0.42353385,300,0
17932,toluene,water,2.968,1.4,3.9228,0.92,0.139841909,0.113465249,300,0
17933,toluene,water,2.968,1.4,3.9228,0.92,0.423791964,0.440927144,300,0
17934,toluene,water,2.968,1.4,3.9228,0.92,0.323235391,0.261605464,300,0
17935,toluene,water,2.968,1.4,3.9228,0.92,0.421918963,0.567294781,300,0
17936,toluene,water,2.968,1.4,3.9228,0.92,0.255741172,0.286620613,300,0
17937,toluene,water,2.968,1.4,3.9228,0.92,0.343004454,0.363351235,300,0
17938,toluene,water,2.968,1.4,3.9228,0.92,0.455115947,0.053236509,300,0
17939,toluene,water,2.968,1.4,3.9228,0.92,0.056166068,0.788309605,300,0
17940,toluene,water,2.968,1.4,3.9228,0.92,0.272283873,0.286110904,300,0
17941,toluene,water,2.968,1.4,3.9228,0.92,0.393539151,0.351736647,300,0
17942,toluene,water,2.968,1.4,3.9228,0.92,0.693306118,0.270384666,300,0
17943,toluene,water,2.968,1.4,3.9228,0.92,0.195448361,0.373102284,300,0
17944,toluene,water,2.968,1.4,3.9228,0.92,0.706759672,0.081874151,300,0
17945,toluene,water,2.968,1.4,3.9228,0.92,0.294134341,0.358132778,300,0
17946,toluene,water,2.968,1.4,3.9228,0.92,0.522370914,0.250614587,300,0
17947,toluene,water,2.968,1.4,3.9228,0.92,0.165621049,0.409930707,300,0
17948,toluene,water,2.968,1.4,3.9228,0.92,0.015568025,0.269928082,300,0
17949,toluene,water,2.968,1.4,3.9228,0.92,0.50863884,0.392894984,300,0
17950,toluene,water,2.968,1.4,3.9228,0.92,0.36714335,0.165592714,300,0
17951,toluene,water,2.968,1.4,3.9228,0.92,0.269082103,0.50054514,300,0
17952,toluene,water,2.968,1.4,3.9228,0.92,0.433604299,0.343217666,300,0
17953,toluene,water,2.968,1.4,3.9228,0.92,0.232702999,0.321968797,300,0
17954,toluene,water,2.968,1.4,3.9228,0.92,0.594264644,0.125701947,300,0
17955,toluene,water,2.968,1.4,3.9228,0.92,0.00908402,0.535105874,300,0
17956,toluene,water,2.968,1.4,3.9228,0.92,0.230261268,0.005406754,300,0
17957,toluene,water,2.968,1.4,3.9228,0.92,0.453818053,0.535041089,300,0
17958,toluene,water,2.968,1.4,3.9228,0.92,0.444641131,0.252423844,300,0
17959,toluene,water,2.968,1.4,3.9228,0.92,0.262987064,0.474624541,300,0
17960,toluene,water,2.968,1.4,3.9228,0.92,0.327752233,0.13005066,300,0
17961,toluene,water,2.968,1.4,3.9228,0.92,0.371127997,0.444624821,300,0
17962,toluene,water,2.968,1.4,3.9228,0.92,0.437146542,0.150810378,300,0
17963,toluene,water,2.968,1.4,3.9228,0.92,0.18785458,0.697390456,300,0
17964,toluene,water,2.968,1.4,3.9228,0.92,0.089937504,0.47808199,300,0
17965,toluene,water,2.968,1.4,3.9228,0.92,0.415453198,0.274660087,300,0
17966,toluene,water,2.968,1.4,3.9228,0.92,0.730411743,0.095775023,300,0
17967,toluene,water,2.968,1.4,3.9228,0.92,0.167711842,0.433543966,300,0
17968,toluene,water,2.968,1.4,3.9228,0.92,0.463290433,0.121425487,300,0
17969,toluene,water,2.968,1.4,3.9228,0.92,0.286266444,0.441094954,300,0
17970,toluene,water,2.968,1.4,3.9228,0.92,0.631076852,0.321644936,300,0
17971,toluene,water,2.968,1.4,3.9228,0.92,0.075203918,0.382725049,300,0
17972,toluene,water,2.968,1.4,3.9228,0.92,0.130160473,0.243612438,300,0
17973,toluene,water,2.968,1.4,3.9228,0.92,0.435462233,0.355758316,300,0
17974,toluene,water,2.968,1.4,3.9228,0.92,0.375651662,0.096764911,300,0
17975,toluene,water,2.968,1.4,3.9228,0.92,0.269161622,0.604852105,300,0
17976,toluene,water,2.968,1.4,3.9228,0.92,0.15816016,0.239420349,300,0
17977,toluene,water,2.968,1.4,3.9228,0.92,0.484797177,0.368283507,300,0
17978,toluene,water,2.968,1.4,3.9228,0.92,0.49981574,0.036519647,300,0
17979,toluene,water,2.968,1.4,3.9228,0.92,0.135921707,0.565392192,300,0
17980,toluene,water,2.968,1.4,3.9228,0.92,0.12912846,0.694743764,300,0
17981,toluene,water,2.968,1.4,3.9228,0.92,0.380579011,0.321932015,300,0
17982,toluene,water,2.968,1.4,3.9228,0.92,0.48408196,0.285266663,300,0
17983,toluene,water,2.968,1.4,3.9228,0.92,0.280235273,0.413835183,300,0
17984,toluene,water,2.968,1.4,3.9228,0.92,0.403248112,0.34164638,300,0
17985,toluene,water,2.968,1.4,3.9228,0.92,0.344006411,0.328722286,300,0
17986,toluene,water,2.968,1.4,3.9228,0.92,0.983900922,0.014532282,300,0
17987,toluene,water,2.968,1.4,3.9228,0.92,0.01831511,0.530917169,300,0
17988,toluene,water,2.968,1.4,3.9228,0.92,0.179841803,0.183777946,300,0
17989,toluene,water,2.968,1.4,3.9228,0.92,0.36599933,0.410889997,300,0
17990,toluene,water,2.968,1.4,3.9228,0.92,0.352899377,0.178871561,300,0
17991,toluene,water,2.968,1.4,3.9228,0.92,0.216344663,0.591244594,300,0
17992,toluene,water,2.968,1.4,3.9228,0.92,0.248712055,0.05258956,300,0
17993,toluene,water,2.968,1.4,3.9228,0.92,0.356974679,0.555666373,300,0
17994,toluene,water,2.968,1.4,3.9228,0.92,0.427453995,0.246000058,300,0
17995,toluene,water,2.968,1.4,3.9228,0.92,0.114019233,0.522298305,300,0
17996,toluene,water,2.968,1.4,3.9228,0.92,0.211682845,0.571056738,300,0
17997,toluene,water,2.968,1.4,3.9228,0.92,0.384282097,0.267525072,300,0
17998,toluene,water,2.968,1.4,3.9228,0.92,0.576274372,0.132280538,300,0
17999,toluene,water,2.968,1.4,3.9228,0.92,0.229088288,0.437068333,300,0
18000,toluene,water,2.968,1.4,3.9228,0.92,0.524929854,0.236072925,300,0
18001,toluene,water,2.968,1.4,3.9228,0.92,0.260446059,0.342165244,300,0
18002,toluene,water,2.968,1.4,3.9228,0.92,0.580571578,0.16723891,300,0
18003,toluene,water,2.968,1.4,3.9228,0.92,0.060594783,0.476159857,300,0
18004,toluene,water,2.968,1.4,3.9228,0.92,0.106037483,0.307390741,300,0
18005,toluene,water,2.968,1.4,3.9228,0.92,0.558461589,0.386450626,300,0
18006,toluene,water,2.968,1.4,3.9228,0.92,0.491593852,0.088495847,300,0
18007,toluene,water,2.968,1.4,3.9228,0.92,0.216785847,0.569824607,300,0
18008,toluene,water,2.968,1.4,3.9228,0.92,0.244806253,0.277517834,300,0
18009,toluene,water,2.968,1.4,3.9228,0.92,0.424707327,0.422127684,300,0
18010,toluene,water,2.968,1.4,3.9228,0.92,0.447333652,0.127170697,300,0
18011,toluene,water,2.968,1.4,3.9228,0.92,0.214443852,0.745184807,300,0
18012,toluene,water,2.968,1.4,3.9228,0.92,0.003668384,0.092126693,300,0
18013,toluene,water,2.968,1.4,3.9228,0.92,0.37666853,0.344854375,300,0
18014,toluene,water,2.968,1.4,3.9228,0.92,0.459677239,0.363141742,300,0
18015,toluene,water,2.968,1.4,3.9228,0.92,0.230090896,0.276843117,300,0
18016,toluene,water,2.968,1.4,3.9228,0.92,0.403277528,0.016936612,300,0
18017,toluene,water,2.968,1.4,3.9228,0.92,0.278541771,0.488766926,300,0
18018,toluene,water,2.968,1.4,3.9228,0.92,0.411185382,0.188122536,300,0
18019,toluene,water,2.968,1.4,3.9228,0.92,0.044898933,0.761229614,300,0
18020,toluene,water,2.968,1.4,3.9228,0.92,0.246540611,0.388154352,300,0
18021,toluene,water,2.968,1.4,3.9228,0.92,0.375826677,0.336268193,300,0
18022,toluene,water,2.968,1.4,3.9228,0.92,0.714491661,0.192019606,300,0
18023,toluene,water,2.968,1.4,3.9228,0.92,0.154583702,0.432618586,300,0
18024,toluene,water,2.968,1.4,3.9228,0.92,0.411608522,0.560273639,300,0
18025,toluene,water,2.968,1.4,3.9228,0.92,0.331471576,0.278062675,300,0
18026,toluene,water,2.968,1.4,3.9228,0.92,0.694155231,0.072728955,300,0
18027,toluene,water,2.968,1.4,3.9228,0.92,0.109797152,0.586875134,300,0
18028,toluene,water,2.968,1.4,3.9228,0.92,0.062536246,0.119302549,300,0
18029,toluene,water,2.968,1.4,3.9228,0.92,0.45807222,0.413894258,300,0
18030,toluene,water,2.968,1.4,3.9228,0.92,0.355733411,0.181961868,300,0
18031,toluene,water,2.968,1.4,3.9228,0.92,0.268699566,0.433367745,300,0
18032,toluene,water,2.968,1.4,3.9228,0.92,0.290699736,0.185429226,300,0
18033,toluene,water,2.968,1.4,3.9228,0.92,0.451748493,0.507921115,300,0
18034,toluene,water,2.968,1.4,3.9228,0.92,0.563856888,0.106995863,300,0
18035,toluene,water,2.968,1.4,3.9228,0.92,0.090708462,0.675186655,300,0
18036,toluene,water,2.968,1.4,3.9228,0.92,0.337703577,0.218597573,300,0
18037,toluene,water,2.968,1.4,3.9228,0.92,0.295717984,0.345101185,300,0
18038,toluene,water,2.968,1.4,3.9228,0.92,0.40955064,0.286935959,300,0
18039,toluene,water,2.968,1.4,3.9228,0.92,0.198946344,0.379430888,300,0
18040,toluene,water,2.968,1.4,3.9228,0.92,0.300575257,0.268428267,300,0
18041,toluene,water,2.968,1.4,3.9228,0.92,0.313283809,0.376590493,300,0
18042,toluene,water,2.968,1.4,3.9228,0.92,0.607513289,0.261345252,300,0
18043,toluene,water,2.968,1.4,3.9228,0.92,0.110229845,0.402885062,300,0
18044,toluene,water,2.968,1.4,3.9228,0.92,0.058453623,0.369650074,300,0
18045,toluene,water,2.968,1.4,3.9228,0.92,0.515558441,0.291118786,300,0
18046,toluene,water,2.968,1.4,3.9228,0.92,0.382244073,0.031598564,300,0
18047,toluene,water,2.968,1.4,3.9228,0.92,0.330708891,0.616409913,300,0
18048,toluene,water,2.968,1.4,3.9228,0.92,0.355032675,0.225874946,300,0
18049,toluene,water,2.968,1.4,3.9228,0.92,0.358111613,0.410759982,300,0
18050,toluene,water,2.968,1.4,3.9228,0.92,0.487036796,0.077823828,300,0
18051,toluene,water,2.968,1.4,3.9228,0.92,0.062689689,0.850137538,300,0
18052,toluene,water,2.968,1.4,3.9228,0.92,0.302279016,0.110418389,300,0
18053,toluene,water,2.968,1.4,3.9228,0.92,0.316890741,0.410999964,300,0
18054,toluene,water,2.968,1.4,3.9228,0.92,0.516733529,0.351000607,300,0
18055,toluene,water,2.968,1.4,3.9228,0.92,0.158428958,0.330553503,300,0
18056,toluene,water,2.968,1.4,3.9228,0.92,0.441336932,0.286078479,300,0
18057,toluene,water,2.968,1.4,3.9228,0.92,0.261077565,0.343388453,300,0
18058,toluene,water,2.968,1.4,3.9228,0.92,0.484656729,0.22317697,300,0
18059,toluene,water,2.968,1.4,3.9228,0.92,0.095313392,0.446475252,300,0
18060,toluene,water,2.968,1.4,3.9228,0.92,0.084375099,0.326387536,300,0
18061,toluene,water,2.968,1.4,3.9228,0.92,0.618739652,0.35354338,300,0
18062,toluene,water,2.968,1.4,3.9228,0.92,0.516117615,0.002913573,300,0
18063,toluene,water,2.968,1.4,3.9228,0.92,0.26655796,0.570016949,300,0
18064,toluene,water,2.968,1.4,3.9228,0.92,0.286842798,0.043410727,300,0
18065,toluene,water,2.968,1.4,3.9228,0.92,0.339449727,0.527956738,300,0
18066,toluene,water,2.968,1.4,3.9228,0.92,0.441226319,0.195947426,300,0
18067,toluene,water,2.968,1.4,3.9228,0.92,0.069997281,0.498616954,300,0
18068,toluene,water,2.968,1.4,3.9228,0.92,0.362755796,0.627426078,300,0
18069,toluene,water,2.968,1.4,3.9228,0.92,0.355259373,0.310974865,300,0
18070,toluene,water,2.968,1.4,3.9228,0.92,0.553858124,0.189014675,300,0
18071,toluene,water,2.968,1.4,3.9228,0.92,0.205191287,0.491507888,300,0
18072,toluene,water,2.968,1.4,3.9228,0.92,0.282847032,0.426836968,300,0
18073,toluene,water,2.968,1.4,3.9228,0.92,0.373930625,0.312324686,300,0
18074,toluene,water,2.968,1.4,3.9228,0.92,0.771696609,0.111367832,300,0
18075,toluene,water,2.968,1.4,3.9228,0.92,0.116359067,0.468136842,300,0
18076,toluene,water,2.968,1.4,3.9228,0.92,0.029993097,0.19441532,300,0
18077,toluene,water,2.968,1.4,3.9228,0.92,0.443053396,0.364661061,300,0
18078,toluene,water,2.968,1.4,3.9228,0.92,0.304463129,0.152775825,300,0
18079,toluene,water,2.968,1.4,3.9228,0.92,0.348775687,0.534028954,300,0
18080,toluene,water,2.968,1.4,3.9228,0.92,0.429536076,0.119259914,300,0
18081,toluene,water,2.968,1.4,3.9228,0.92,0.255895455,0.399738074,300,0
18082,toluene,water,2.968,1.4,3.9228,0.92,0.658501175,0.199710915,300,0
18083,toluene,water,2.968,1.4,3.9228,0.92,0.00246463,0.394937088,300,0
18084,toluene,water,2.968,1.4,3.9228,0.92,0.186614572,0.392417247,300,0
18085,toluene,water,2.968,1.4,3.9228,0.92,0.487788904,0.352977834,300,0
18086,toluene,water,2.968,1.4,3.9228,0.92,0.463666037,0.053194239,300,0
18087,toluene,water,2.968,1.4,3.9228,0.92,0.2167435,0.745728418,300,0
18088,toluene,water,2.968,1.4,3.9228,0.92,0.234200375,0.223156122,300,0
18089,toluene,water,2.968,1.4,3.9228,0.92,0.460174335,0.488931391,300,0
18090,toluene,water,2.968,1.4,3.9228,0.92,0.526138651,0.119383012,300,0
18091,toluene,water,2.968,1.4,3.9228,0.92,0.116939513,0.625202541,300,0
18092,toluene,water,2.968,1.4,3.9228,0.92,0.28594051,0.108698587,300,0
18093,toluene,water,2.968,1.4,3.9228,0.92,0.329556397,0.341766141,300,0
18094,toluene,water,2.968,1.4,3.9228,0.92,0.415926328,0.302668319,300,0
18095,toluene,water,2.968,1.4,3.9228,0.92,0.241829377,0.321280003,300,0
18096,toluene,water,2.968,1.4,3.9228,0.92,0.456940887,0.433315113,300,0
18097,toluene,water,2.968,1.4,3.9228,0.92,0.307732178,0.279648363,300,0
18098,toluene,water,2.968,1.4,3.9228,0.92,0.708762348,0.026190689,300,0
18099,toluene,water,2.968,1.4,3.9228,0.92,0.069235522,0.552720959,300,0
18100,toluene,water,2.968,1.4,3.9228,0.92,0.101352629,0.187678822,300,0
18101,toluene,water,2.968,1.4,3.9228,0.92,0.471423082,0.45694614,300,0
18102,toluene,water,2.968,1.4,3.9228,0.92,0.393276285,0.210348979,300,0
18103,toluene,water,2.968,1.4,3.9228,0.92,0.224578406,0.487985019,300,0
18104,toluene,water,2.968,1.4,3.9228,0.92,0.232214598,0.096136371,300,0
18105,toluene,water,2.968,1.4,3.9228,0.92,0.336567101,0.456492057,300,0
18106,toluene,water,2.968,1.4,3.9228,0.92,0.352407464,0.204790506,300,0
18107,toluene,water,2.968,1.4,3.9228,0.92,0.191079953,0.578401576,300,0
18108,toluene,water,2.968,1.4,3.9228,0.92,0.063306853,0.454371137,300,0
18109,toluene,water,2.968,1.4,3.9228,0.92,0.460445271,0.303598656,300,0
18110,toluene,water,2.968,1.4,3.9228,0.92,0.716391306,0.245594267,300,0
18111,toluene,water,2.968,1.4,3.9228,0.92,0.238261216,0.370405924,300,0
18112,toluene,water,2.968,1.4,3.9228,0.92,0.800217975,0.148697475,300,0
18113,toluene,water,2.968,1.4,3.9228,0.92,0.234448028,0.430267729,300,0
18114,toluene,water,2.968,1.4,3.9228,0.92,0.563392718,0.27903857,300,0
18115,toluene,water,2.968,1.4,3.9228,0.92,0.035577014,0.489238306,300,0
18116,toluene,water,2.968,1.4,3.9228,0.92,0.145642999,0.190872334,300,0
18117,toluene,water,2.968,1.4,3.9228,0.92,0.473805267,0.404430316,300,0
18118,toluene,water,2.968,1.4,3.9228,0.92,0.457219647,0.085612711,300,0
18119,toluene,water,2.968,1.4,3.9228,0.92,0.168381847,0.515600929,300,0
18120,toluene,water,2.968,1.4,3.9228,0.92,0.234892996,0.300821978,300,0
18121,toluene,water,2.968,1.4,3.9228,0.92,0.413303511,0.335880452,300,0
18122,toluene,water,2.968,1.4,3.9228,0.92,0.474794688,0.012177112,300,0
18123,toluene,water,2.968,1.4,3.9228,0.92,0.109215009,0.738580959,300,0
18124,toluene,water,2.968,1.4,3.9228,0.92,0.189400818,0.28453019,300,0
18125,toluene,water,2.968,1.4,3.9228,0.92,0.388699824,0.368163097,300,0
18126,toluene,water,2.968,1.4,3.9228,0.92,0.582272527,0.334715942,300,0
18127,toluene,water,2.968,1.4,3.9228,0.92,0.21016118,0.35820366,300,0
18128,toluene,water,2.968,1.4,3.9228,0.92,0.342483193,0.292263236,300,0
18129,toluene,water,2.968,1.4,3.9228,0.92,0.302527307,0.372918316,300,0
18130,toluene,water,2.968,1.4,3.9228,0.92,0.693177356,0.195211035,300,0
18131,toluene,water,2.968,1.4,3.9228,0.92,0.049285971,0.445128891,300,0
18132,toluene,water,2.968,1.4,3.9228,0.92,0.207576417,0.048897311,300,0
18133,toluene,water,2.968,1.4,3.9228,0.92,0.41228321,0.432178171,300,0
18134,toluene,water,2.968,1.4,3.9228,0.92,0.350497772,0.200590564,300,0
18135,toluene,water,2.968,1.4,3.9228,0.92,0.35634635,0.532315711,300,0
18136,toluene,water,2.968,1.4,3.9228,0.92,0.233313251,0.141436662,300,0
18137,toluene,water,2.968,1.4,3.9228,0.92,0.491208278,0.498646408,300,0
18138,toluene,water,2.968,1.4,3.9228,0.92,0.493987816,0.174089863,300,0
18139,toluene,water,2.968,1.4,3.9228,0.92,0.204147952,0.547490315,300,0
18140,toluene,water,2.968,1.4,3.9228,0.92,0.012750554,0.653721801,300,0
18141,toluene,water,2.968,1.4,3.9228,0.92,0.379532265,0.246872314,300,0
18142,toluene,water,2.968,1.4,3.9228,0.92,0.477793273,0.08898231,300,0
18143,toluene,water,2.968,1.4,3.9228,0.92,0.214111331,0.442792666,300,0
18144,toluene,water,2.968,1.4,3.9228,0.92,0.245923286,0.263825137,300,0
18145,toluene,water,2.968,1.4,3.9228,0.92,0.412198889,0.460192682,300,0
18146,toluene,water,2.968,1.4,3.9228,0.92,0.56118874,0.037974874,300,0
18147,toluene,water,2.968,1.4,3.9228,0.92,0.015169337,0.6995456,300,0
18148,toluene,water,2.968,1.4,3.9228,0.92,0.516081558,0.336334244,300,0
18149,toluene,water,2.968,1.4,3.9228,0.92,0.330227005,0.320195587,300,0
